Id;Latitude;Longitude;Betweenness Centrality;Closeness Centrality
546;38.7056767;-9.1464408;8;7.91943369592945
547;38.705756;-9.1476422;8;12.1256053175811
548;38.7061678;-9.1523904;0;11.2409741277671
549;38.7100427;-9.1415597;0;53.6814522153715
550;38.7113623;-9.1414993;0;49.1741811871659
551;38.7076558;-9.1527428;0;59.7020864718868
552;38.7073056;-9.1410477;145226;58.9080175688035
553;38.7075193;-9.1417231;144219;59.1982332999718
554;38.7075067;-9.1445541;2007;51.2150624742493
555;38.708003;-9.1460652;113;49.1058223695556
556;38.7065159;-9.1471694;2871;57.6882613529486
557;38.7078651;-9.1412388;16121;60.9119338894086
558;38.7116857;-9.142245;40483;52.2634046899944
559;38.7107304;-9.1437573;39;38.4081221306305
560;38.7107091;-9.1439368;1095;49.2959398324281
561;38.7117896;-9.1449044;829;45.0267824917826
562;38.7117899;-9.1450349;572;44.6973728659318
563;38.7127512;-9.1450298;0;43.5107960669172
564;38.7131485;-9.1450797;6706;47.8164271992175
565;38.7093733;-9.1341072;1385;44.9046952634492
566;38.7093798;-9.1336168;8396;50.6119715574462
567;38.709335;-9.1330943;4949;46.6139737020491
568;38.7099037;-9.1339865;13694;53.8510128682232
569;38.7075807;-9.1331599;47087;74.0130723442577
570;38.7087352;-9.1336443;46288;65.8997157792514
571;38.7110977;-9.1489174;5240;39.5236884868961
572;38.7110969;-9.1488745;0;37.5603641040208
573;38.7070574;-9.1420543;1047;41.0134176621279
574;38.7071212;-9.1417889;0;35.3474504646646
575;38.7169695;-9.145931;20691;40.4534692671051
576;38.7171286;-9.1454923;24495;46.1480584709208
577;38.7173225;-9.1449438;19640;45.930885841454
578;38.7090485;-9.133148;0;19.8902695233065
579;38.7090843;-9.1331409;1058;29.2080268677329
580;38.7244723;-9.1460453;0;27.0638081977116
581;38.7228914;-9.1457508;5240;29.3863823048389
582;38.7227622;-9.145686;8305;34.4954096525991
583;38.7209789;-9.1445714;13046;36.4933149671347
584;38.7110093;-9.1292549;0;21.081226211137
585;38.7106089;-9.1293544;1058;21.784922214506
586;38.7116219;-9.1275626;12913;42.466183022397
587;38.7116979;-9.1277992;4900;37.0004141695067
588;38.7117062;-9.1278284;3134;25.9146853867445
589;38.7117884;-9.1283283;3860;28.9903316664968
590;38.7123679;-9.1295197;2638;28.2174541624236
591;38.7213002;-9.1347701;14587;51.6059495705211
592;38.721328;-9.1353862;18175;51.350808510673
593;38.7198032;-9.135016;66351;55.2508191674978
594;38.7203581;-9.1348825;2463;49.9419355868402
595;38.7188285;-9.1306715;0;35.0275667189066
596;38.7196594;-9.1312131;2114;35.0725315213466
597;38.7228942;-9.1324186;26908;72.6224782045485
598;38.7174891;-9.1299447;0;44.9042280935178
599;38.7172398;-9.1295482;5523;48.0078604383376
600;38.7144427;-9.1308046;2131;33.6444939875481
601;38.7145546;-9.1308664;28448;45.3225861714663
602;38.7165273;-9.1304094;33314;53.0389733919248
603;38.7189119;-9.1291783;22056;45.5719755071611
604;38.7190212;-9.1279168;14539;46.5966421506598
605;38.7211825;-9.1282817;9451;46.1826082295184
606;38.7214238;-9.1297186;13175;45.0197186209193
607;38.7213338;-9.1290258;14479;50.0435708807593
608;38.719875;-9.1330588;22474;74.959156667713
609;38.7226784;-9.1352526;1058;41.5510658875407
610;38.7218262;-9.1348722;62;53.4365166946626
611;38.7215925;-9.1348007;0;52.9163246257261
612;38.7224656;-9.1352717;3565;48.3725544065729
613;38.7223776;-9.1407559;4539;48.0665806151201
614;38.7104706;-9.1313235;118779;53.3406749389015
615;38.7102864;-9.1318452;3827;52.5438750401606
616;38.7125594;-9.1306753;12256;39.3353782600008
617;38.7120907;-9.1303065;13213;41.31263708346
618;38.7122049;-9.1326489;17449;48.6200894421603
619;38.712302;-9.132227;2921;44.0476497399885
620;38.7121464;-9.1501418;0;31.0488522253977
621;38.7110468;-9.1482258;1058;40.3635273254653
622;38.7107799;-9.148276;7489;41.4486270185616
623;38.7099334;-9.1484322;5254;41.6752863273973
624;38.70984;-9.1483991;3043;39.7325120607324
625;38.7141565;-9.149601;19319;54.6033081461375
626;38.7195038;-9.134289;1502;59.0166617061536
627;38.7212688;-9.1334185;3082;60.9184962766152
628;38.7139709;-9.1513216;0;49.7496184883608
629;38.7130442;-9.1427955;5258;46.6704135777039
630;38.7095887;-9.1524367;0;35.3375314802764
631;38.7106249;-9.1501355;2115;35.919604735256
632;38.7108411;-9.149786;0;30.3050612180227
633;38.7106568;-9.14722;22296;44.2902181894866
634;38.710721;-9.1477279;7192;40.0999738459108
635;38.7106976;-9.1475387;0;32.3416981898976
636;38.7110246;-9.1477403;8687;41.9816616480892
637;38.7103509;-9.1437034;6005;55.1478804852475
638;38.7102506;-9.1460069;43547;55.8227032224145
639;38.709853;-9.1455013;0;45.1026381623676
640;38.7099723;-9.1461244;4208;49.4151810333789
641;38.7095443;-9.1455282;0;43.7652860003982
642;38.7094557;-9.1435454;131256;62.864423173729
643;38.7094528;-9.1431608;9740;58.7266364373112
644;38.7092854;-9.1314076;1389;41.4898282936085
645;38.7094522;-9.1320963;21;40.6659163871935
646;38.7092094;-9.1313832;0;29.8346803455819
647;38.7095591;-9.1314368;3173;46.5166310610035
648;38.7095916;-9.1309605;16;42.2979152342322
649;38.7104753;-9.129593;4223;50.9464106933872
650;38.7106;-9.1300003;0;43.856191580329
651;38.7092688;-9.1341287;329;34.2052338713945
652;38.7108863;-9.1307547;118347;51.716996353004
653;38.7127418;-9.1322258;3164;33.9870881788535
654;38.712529;-9.1323822;5256;36.6406806225127
655;38.7124796;-9.1330211;11547;38.6145347708652
656;38.7137409;-9.1324721;0;26.7697655343147
657;38.7134619;-9.1323858;1058;28.5760773838661
658;38.7144071;-9.1350808;9127;40.4558997419749
659;38.7145622;-9.1353566;9460;42.8624997643641
660;38.7166906;-9.134982;31152;54.3068650694873
661;38.7167216;-9.1348484;1058;43.162846250447
662;38.7185646;-9.1291205;1013;23.1563041207259
663;38.7097635;-9.1466413;0;39.3440776039196
664;38.7096896;-9.146244;2115;44.4516648241147
665;38.7095732;-9.1456846;0;40.7439465511584
666;38.7277368;-9.1282632;0;45.2989179919879
667;38.7224088;-9.1287822;2381;45.6251204351374
668;38.7157065;-9.1336522;10383;43.3595870393536
669;38.7158573;-9.1332767;23279;43.8117975686188
670;38.7160958;-9.1331754;30093;51.991680856487
671;38.7227276;-9.1353286;2115;50.3099360522946
672;38.719991;-9.1355985;0;35.5684023431549
673;38.7121399;-9.1345913;102477;55.6078476954541
674;38.7163303;-9.1443778;831;43.4897736143637
675;38.7071737;-9.1434477;68;33.3104318486686
676;38.7074095;-9.143418;1094;36.3750229819439
677;38.7075278;-9.1434031;2139;45.7726200290685
678;38.7077125;-9.1433799;15961;61.3080003542704
679;38.7085593;-9.1432733;13511;60.3386366063624
680;38.7135317;-9.1407692;2045;29.6901470576889
681;38.7142651;-9.1405213;3803;33.0778486095918
682;38.7147438;-9.1408702;20832;32.8683284596348
683;38.711297;-9.1451169;1126;44.5841796551663
684;38.7091679;-9.1331247;2114;37.7184979395942
685;38.7198552;-9.1472646;2836;42.8692445174292
686;38.7166406;-9.1495996;834;36.2699843500384
687;38.716672;-9.1496666;0;25.7132501014419
688;38.7160588;-9.1423646;2374;41.4700682747765
689;38.7151926;-9.141357;34275;45.4617595152179
690;38.715289;-9.1411646;31813;40.5772764895929
691;38.7163672;-9.142291;31055;49.6214822129497
692;38.7164167;-9.1422151;7443;41.3453246073052
693;38.7087721;-9.1466784;1058;40.6535788737189
694;38.7086018;-9.1467689;0;33.9945055725875
695;38.7108617;-9.1455836;0;36.1104532904705
696;38.7107936;-9.1455997;73319;51.543096265119
697;38.7236783;-9.1467701;0;28.7843424971405
698;38.7217993;-9.1474976;41738;47.7426409007721
699;38.7219674;-9.1471812;43277;53.6247862757593
700;38.7170579;-9.1360335;152502;50.0913558367973
701;38.7184912;-9.1365551;75832;52.4707737946988
702;38.7199006;-9.1335949;1058;56.4169739582207
703;38.7140654;-9.1361543;1058;47.4757775756771
704;38.7136164;-9.1349793;3;1.18237715884943
705;38.7137676;-9.1348621;0;0.651448413705247
706;38.7152319;-9.1354927;0;46.2856652068881
707;38.7173325;-9.1430147;6458;41.5360807910399
708;38.7184905;-9.1440259;5477;45.2789050879562
709;38.7230573;-9.1408521;8241;44.7685530021354
710;38.7232263;-9.1405741;0;36.8768034405872
711;38.7215041;-9.1376773;4223;32.4755766886729
712;38.7215847;-9.1376047;0;25.5609313718156
713;38.7206341;-9.1377719;3148;34.608396977017
714;38.7209097;-9.1380053;1070;32.9758773323454
715;38.7212331;-9.1382791;5280;34.0418917895752
716;38.7184052;-9.1392068;197;42.6089249873262
717;38.7205226;-9.1379053;11494;40.6674951350428
718;38.7210562;-9.137267;0;32.8623767619956
719;38.7211586;-9.1389609;54;43.6038996171337
720;38.7212726;-9.1385307;49;40.6367629556103
721;38.7212219;-9.1375956;0;30.726285858127
722;38.7211578;-9.1384464;6308;39.1127285578147
723;38.7097538;-9.1292637;7364;49.799162402956
724;38.71101;-9.1279598;14748;54.2317088213071
725;38.7090409;-9.1308871;5270;43.9011647752598
726;38.7095476;-9.1295507;6318;45.1649903680055
727;38.7112645;-9.1276311;13812;46.8025061616631
728;38.7113057;-9.1275715;0;37.1060884716993
729;38.7182404;-9.1369975;0;44.7976121090925
730;38.7155684;-9.1380736;5544;38.4299867526293
731;38.7159771;-9.1378007;0;35.8245324294318
732;38.7161266;-9.1384785;456;35.1748729049106
733;38.7161433;-9.1382371;1667;38.7291429504072
734;38.716978;-9.1386336;17586;45.1274457403182
735;38.7163592;-9.1378328;16735;45.3602927812362
736;38.7174736;-9.1392163;5274;37.2557982169807
737;38.7169255;-9.1389037;0;35.368719241324
738;38.7175818;-9.1396966;2115;30.5586178260585
739;38.7174567;-9.1400887;0;28.6221905205065
740;38.7175606;-9.1389568;13447;43.1418318838733
741;38.7173877;-9.1395254;3168;33.2882536507203
742;38.7178982;-9.1391442;7418;41.1588197568366
743;38.7173563;-9.1351641;0;43.0233770820953
744;38.7168124;-9.1352052;3636;46.1582799685832
745;38.7177275;-9.1342552;45490;52.1397191738445
746;38.7171436;-9.1359737;16595;46.0070884758984
747;38.7160101;-9.1340778;9458;28.6121996553596
748;38.7156025;-9.1340993;0;27.3368834516155
749;38.7210511;-9.1347084;2020;49.0274962758885
750;38.7199915;-9.1355166;18580;49.7383141779656
751;38.7235571;-9.1351567;0;39.9947915008202
752;38.7160393;-9.1342309;7364;26.021717091124
753;38.7159933;-9.1339712;10490;35.2647710407859
754;38.716358;-9.1349817;1062;25.2494253716877
755;38.7158721;-9.1346073;2106;25.5855534193408
756;38.7159532;-9.1336681;11528;39.8897026707458
757;38.7163655;-9.135208;0;21.9605783040915
758;38.7162298;-9.1344759;3168;25.177786505066
759;38.7171575;-9.1348503;0;39.5961349141626
760;38.7137627;-9.1411088;1802;31.5570831453886
761;38.7138117;-9.1409966;1602;28.9879211078109
762;38.7137264;-9.1411903;1058;31.20595661133
763;38.713909;-9.1411507;0;27.480939695832
764;38.7144576;-9.1400859;23165;41.9644251202867
765;38.7143085;-9.1399712;0;51.2210210245643
766;38.7147829;-9.140921;17996;33.6772460647907
767;38.7150637;-9.1411694;18271;36.2859275625922
768;38.7164625;-9.1365079;96420;51.5272016720145
769;38.7169962;-9.1358215;88032;45.376012441573
770;38.7212869;-9.1337916;13326;52.3815521904361
771;38.7209973;-9.1342331;0;42.9724651955518
772;38.7097771;-9.1364701;3880;66.5857453191224
773;38.7093938;-9.1380459;35517;65.6665837008398
774;38.7167064;-9.1355359;1111;42.1712888160802
775;38.7167708;-9.135455;0;38.5525869318833
776;38.7169317;-9.1356642;3774;44.6591247905457
777;38.7160908;-9.1329935;7925;41.6483068345796
778;38.716207;-9.133138;330;39.4009208840107
779;38.7148986;-9.1362415;96841;48.4872496592294
780;38.7150944;-9.1362387;97110;49.4634285797368
781;38.711179;-9.1344476;4057;44.1964298940879
782;38.7177315;-9.1439455;1058;42.8632759811688
783;38.71928;-9.1452976;34425;41.1540822000444
784;38.719495;-9.1454854;35168;47.2021838802586
785;38.723115;-9.1486466;5086;42.8665658358547
786;38.7176481;-9.1454126;1;38.4803772623463
787;38.706675;-9.1436819;4;31.0273995739824
788;38.7064416;-9.1438538;706;32.8870291777841
789;38.7066853;-9.1369907;11204;60.8400052605804
790;38.7064713;-9.1378931;10218;54.6560433070719
791;38.7149843;-9.1282171;4223;41.2678461874551
792;38.709217;-9.13091;4220;36.0904485140441
793;38.7093259;-9.1309288;3168;29.8243977806112
794;38.7102614;-9.1305345;0;49.8277289454951
795;38.7094109;-9.1309245;2115;25.0757129140866
796;38.7094925;-9.1309374;0;21.0835517892193
797;38.7118899;-9.1315179;0;33.3385838260809
798;38.7152361;-9.1371137;96553;51.4588868109474
799;38.7119238;-9.1315025;1043;41.9819895823266
800;38.7087261;-9.1346333;49687;65.9439201238695
801;38.7118155;-9.1358018;9586;32.8956321039231
802;38.7132437;-9.1280939;992;33.6035117180648
803;38.7139391;-9.1292083;1209;34.1336599040253
804;38.7140381;-9.1288661;0;29.8439200455858
805;38.7139512;-9.1293303;1172;34.0829284215378
806;38.7143521;-9.1298118;5139;42.3678900031768
807;38.7141118;-9.1295448;4143;37.6474763860967
808;38.7126475;-9.127118;7261;31.6541265346814
809;38.7124308;-9.1270345;0;26.5742106702815
810;38.7130411;-9.1279725;0;29.0217739214173
811;38.7128987;-9.1279911;8020;34.2135576831356
812;38.7125772;-9.1277046;9991;30.7625481576147
813;38.7137453;-9.1272302;5276;19.6245048706998
814;38.7135277;-9.1270268;2114;19.306905265077
815;38.7155882;-9.1300235;0;41.0352067049145
816;38.7139525;-9.1287734;0;31.3565717189919
817;38.7129572;-9.1327533;5;32.9535966365785
818;38.7126887;-9.132442;7;32.1988171340957
819;38.7170835;-9.133142;0;36.5973862380259
820;38.7111724;-9.1292379;1058;27.3105454289066
821;38.7183666;-9.1290688;53;40.4886867727312
822;38.7136917;-9.1312237;3390;33.9338233161809
823;38.7133717;-9.130606;7278;32.8083670738509
824;38.7136251;-9.1275096;8415;32.8297590724471
825;38.7138624;-9.1276941;0;29.3231832282844
826;38.7112701;-9.1294537;0;23.1057099601059
827;38.7162235;-9.133162;728;46.5145539569329
828;38.7113918;-9.1296355;0;0.354600678024281
829;38.711297;-9.129859;0;0.354600678024281
830;38.7127731;-9.1329061;3154;36.0170870102176
831;38.7132639;-9.1332707;1052;35.2274669771175
832;38.7054793;-9.1465084;0;5.53771477812627
833;38.7054738;-9.1460078;0;5.19486675363482
834;38.7105525;-9.1319759;115815;55.8374176250483
835;38.7163103;-9.1441085;2;40.9527402686512
836;38.708665;-9.144712;1772;50.3828332131685
837;38.7085946;-9.143629;128568;63.8926614344672
838;38.7100052;-9.1475629;1096;37.9974299380109
839;38.7100337;-9.1477666;0;31.6051948889152
840;38.7118036;-9.124963;0;61.0185745012748
841;38.7071021;-9.1352605;12197;65.9481521951761
842;38.7219223;-9.1391349;1054;41.6409725256034
843;38.7237797;-9.137391;0;40.4954148003973
844;38.7201864;-9.1385752;1100;45.1539117823875
845;38.7262198;-9.1363268;0;48.103802456703
846;38.7211234;-9.1373286;0;26.5733461637901
847;38.7213012;-9.1374914;2115;29.2742265582675
848;38.7213476;-9.1374253;0;22.545634554989
849;38.7193065;-9.1290031;0;39.0707653172146
850;38.7204014;-9.1308632;2115;35.7973594584629
851;38.7205427;-9.1309083;0;29.706117618142
852;38.7205113;-9.1311737;0;32.1542281725016
853;38.7187323;-9.1308956;0;33.2922460403627
854;38.7187896;-9.1310679;2115;41.9980047519436
855;38.7188543;-9.1312658;0;34.1167554708251
856;38.7197788;-9.1311849;1058;29.1054051491561
857;38.7197649;-9.1315499;0;27.1773883025969
858;38.709218;-9.1341336;0;25.1878756379252
859;38.7228702;-9.1292031;2115;35.354578693262
860;38.7235881;-9.1288072;0;29.8987517759555
861;38.7198736;-9.1346798;0;52.5062807749219
862;38.7170282;-9.1340041;1058;40.5339871630594
863;38.7131344;-9.1507766;5598;52.6943413727403
864;38.7131142;-9.151129;0;40.7480555585371
865;38.70946;-9.1485364;0;32.8121831349292
866;38.7089282;-9.1495773;6318;18.9371396850825
867;38.7089893;-9.1495626;5270;16.2685471991598
868;38.7090988;-9.1495363;3168;12.3113851863762
869;38.7091197;-9.1495318;2115;9.6062841460933
870;38.7090507;-9.1495479;4220;14.2682007172699
871;38.7088985;-9.1495844;8415;32.3424769573089
872;38.7091357;-9.1496414;0;9.01703807658371
873;38.709104;-9.1494244;0;9.00429922629543
874;38.7089495;-9.1505811;0;31.2316191284552
875;38.7088195;-9.1491191;9450;34.4036866453952
876;38.7086558;-9.1480882;10490;35.4981744671222
877;38.70941;-9.1463642;3173;43.1273527329141
878;38.7093023;-9.1458123;0;39.1012953890994
879;38.7076488;-9.1407993;0;50.0802400780448
880;38.7101089;-9.1496244;134;35.4533396013661
881;38.7102117;-9.1491657;1165;38.1614605599987
882;38.7087226;-9.145479;0;46.6583140439944
883;38.7132541;-9.1388859;27534;50.422269188652
884;38.714457;-9.1397473;23871;49.0013384309694
885;38.7133153;-9.1380324;1;34.770611248252
886;38.7098532;-9.139239;0;34.0973286828644
887;38.7193036;-9.1338091;0;49.5447465427943
888;38.7108504;-9.1497681;25;35.4299763443825
889;38.7110141;-9.1474848;11138;47.4156745828494
890;38.7134694;-9.1483235;0;37.6537287536187
891;38.7107037;-9.145013;8557;49.9562476309222
892;38.7111861;-9.1526407;0;30.9186939326951
893;38.7114965;-9.1476076;8705;47.9795621822534
894;38.7114644;-9.1477673;0;35.9506912652067
895;38.7144817;-9.1478799;0;40.0244062294345
896;38.7143656;-9.1355504;0;22.7136629258617
897;38.7144576;-9.1355454;2115;27.320438790469
898;38.714462;-9.1357247;4223;31.8298307126503
899;38.7146971;-9.1355198;0;25.3661799021862
900;38.7131818;-9.1353355;5270;28.9649955720727
901;38.7130699;-9.1353707;6318;34.9867732611249
902;38.7132522;-9.1351895;1058;25.9436730876144
903;38.7131149;-9.1351985;2114;25.6779526287888
904;38.7140053;-9.135659;5270;33.2537260048133
905;38.7137776;-9.1357655;6318;36.715851710721
906;38.7144232;-9.1364794;441;47.552748806498
907;38.7146775;-9.1362931;97822;52.8450201455684
908;38.7147556;-9.1375716;0;38.9638546114177
909;38.7135534;-9.1352557;0;24.5598573211703
910;38.7128784;-9.1352484;1058;24.0254792313259
911;38.7133385;-9.1357311;13580;40.7256246942013
912;38.7147124;-9.1356932;0;28.7667222251645
913;38.7128979;-9.1357318;14988;38.7412261861978
914;38.7125884;-9.1332266;0;32.7468341048121
915;38.71344;-9.1324611;4;34.2170627969677
916;38.7134931;-9.1321727;2110;32.9524516188557
917;38.7121758;-9.1328819;12564;40.1718840745432
918;38.7116441;-9.1272096;743;37.0152948882409
919;38.7115214;-9.1271173;5807;46.8288991933799
920;38.7224246;-9.1291325;11471;40.3239102677627
921;38.7160888;-9.1305823;26592;47.6830059144211
922;38.711869;-9.1305022;16415;46.0338420437325
923;38.7116589;-9.1310072;0;37.5278666172278
924;38.7117966;-9.1309705;4;38.5195500891575
925;38.7118856;-9.1309397;1593;42.5602032746157
926;38.7141824;-9.1307637;2143;32.6977547726465
927;38.7140762;-9.131087;3838;34.741135487618
928;38.7144927;-9.1311281;27605;39.8482047165189
929;38.7142657;-9.130872;5854;37.0826394974366
930;38.726047;-9.1300339;0;34.8864322258127
931;38.7132837;-9.1302478;863;30.6984795862976
932;38.713334;-9.1302662;1163;28.0396848697074
933;38.7135742;-9.1303511;3157;30.731801472157
934;38.7140368;-9.1306714;4180;31.9216492015841
935;38.7127114;-9.1293361;2697;29.0420751875532
936;38.7123951;-9.1278699;3608;29.4139967885404
937;38.7125992;-9.129495;3207;26.7481780009203
938;38.7126494;-9.1299442;2202;30.8037080374946
939;38.7132774;-9.1303117;4424;31.8827205594433
940;38.7158227;-9.1391488;0;30.2811333142926
941;38.7158722;-9.1394544;0;34.9995910118154
942;38.7166622;-9.1385516;4951;40.7802052636139
943;38.7161435;-9.1384804;1202;37.8272063701015
944;38.7154255;-9.1379057;11812;46.3074425456658
945;38.7161274;-9.1387675;157;33.6849000461575
946;38.7176827;-9.1397882;0;25.843203438376
947;38.7164913;-9.1372566;29070;47.387324802198
948;38.7150506;-9.1384039;4220;42.5041692314579
949;38.7131177;-9.1409499;0;0.258680150257858
950;38.7131998;-9.1411027;0;0.258680150257858
951;38.7173692;-9.1418838;0;0.824402391908738
952;38.7170197;-9.1414976;0;0.824402391908738
953;38.7091979;-9.1321905;744;44.4848621804
954;38.7094424;-9.1305944;0;23.7339580417176
955;38.7145087;-9.1312116;98142;56.5664667176907
956;38.7130044;-9.1306064;12051;33.1838071640982
957;38.7126137;-9.1306617;11529;32.2080495679037
958;38.7233236;-9.1317208;21116;63.7915347790387
959;38.7214248;-9.1299442;20146;63.3600077123958
960;38.7138991;-9.1297378;1058;34.1007497736158
961;38.7133735;-9.1458559;13532;51.01396864795
962;38.7164221;-9.1474324;4220;37.5604822346156
963;38.7163759;-9.1472998;3171;30.5898131489774
964;38.7162069;-9.1466723;0;29.3029884123507
965;38.709291;-9.1384696;5227;58.1570182715437
966;38.7164636;-9.1472641;0;24.2691287886445
967;38.7187305;-9.1240328;0;42.8631798553932
968;38.7211612;-9.1248112;0;36.8936002347312
969;38.7161992;-9.1425834;1689;34.4101160659615
970;38.710958;-9.1339021;116248;56.5849164192943
971;38.7110713;-9.1295768;0;0.194411789945346
972;38.7111774;-9.1296078;0;0.194411789945346
973;38.7109906;-9.1290335;0;0.186699586707845
974;38.7109107;-9.1289471;0;0.186699586707845
975;38.7117903;-9.1276574;0;0.19103770102894
976;38.7117417;-9.1277795;0;0.19103770102894
977;38.7114548;-9.1280447;0;34.2065138487501
978;38.7120278;-9.1268604;1058;40.0229353449777
979;38.711712;-9.1267205;3170;44.7075411239843
980;38.7137249;-9.1272661;6318;28.5693636991948
981;38.7123644;-9.1260194;0;38.3606338327122
982;38.7137781;-9.1280994;10948;34.9496866017897
983;38.7123872;-9.1253153;0;43.3956522392046
984;38.7149065;-9.1392477;0;33.9514126438278
985;38.7160988;-9.1342576;2114;22.9195193350791
986;38.7161379;-9.1345177;1058;21.2285995784885
987;38.7179552;-9.1344322;0;43.0712418930998
988;38.7172855;-9.1341586;0;36.1219252690566
989;38.7128495;-9.1450433;3533;45.8787291519209
990;38.7162069;-9.1473671;0;26.7213102790214
991;38.7071406;-9.1417131;1121;45.2614233102242
992;38.7112656;-9.1448648;1579;44.498854332518
993;38.7104719;-9.1295602;2114;22.522967401274
994;38.7102369;-9.1435239;0;47.2682762076877
995;38.7132445;-9.1349168;0;1.03671791476287
996;38.7137189;-9.1349283;0;0.469565579870098
997;38.7118024;-9.1358493;11246;58.5939212701199
998;38.709804;-9.1475155;4024;40.7841573787963
999;38.7095638;-9.1491867;3693;38.035966756633
1000;38.7115877;-9.1335698;97129;49.8649469659461
1001;38.7122421;-9.1346834;6323;39.8372456947696
1002;38.7128442;-9.1353355;0;19.9458958149034
1003;38.7136425;-9.1301774;0;26.0253277624515
1004;38.7134176;-9.1300617;0;25.0432101214197
1005;38.7183743;-9.1440436;30831;54.526320973532
1006;38.7218535;-9.1469626;4836;44.3094520305052
1007;38.7157302;-9.1312732;23710;45.4259295163689
1008;38.720246;-9.1264122;0;27.7621125182405
1009;38.7133342;-9.1428656;0;0.250485934318013
1010;38.7134217;-9.1427252;0;0.250485934318013
1011;38.7232832;-9.1483302;7262;45.2161878026348
1012;38.7156883;-9.138187;0;35.5890897577903
1013;38.7234946;-9.1479325;0;39.2918974034384
1014;38.7221788;-9.1467835;17313.5;43.280484627777
1015;38.7186586;-9.1437096;7;40.9558587629561
1016;38.709948;-9.1492355;4454;40.1952376515063
1017;38.7093858;-9.1510704;0;35.3373704559029
1018;38.7107092;-9.1471801;0;27.9430558384533
1019;38.7054706;-9.1439211;0;4.24821526861312
1020;38.707341;-9.1440768;22870;54.0812362135687
1021;38.7063284;-9.1384421;9474;52.8544380443767
1022;38.7231772;-9.1487008;2115;29.2790831118952
1023;38.7228886;-9.1492123;3168;28.1198682453852
1024;38.7200151;-9.1542116;0;46.3586898439955
1025;38.706406;-9.1463197;3168;33.6770024922214
1026;38.7063272;-9.1441179;4220;33.4046743437565
1027;38.711519;-9.1430251;0;38.2353037755954
1028;38.7106454;-9.1438218;0;31.2062764624248
1029;38.7128519;-9.1275168;0;18.8435596380908
1030;38.713233;-9.1267526;1058;19.3793444889201
1031;38.7228434;-9.1491577;4008;37.2930723652506
1032;38.7233265;-9.1482488;1709;30.5612751924469
1033;38.7183967;-9.1290767;10;21.7120430400805
1034;38.7198121;-9.1380086;16067;47.4353243362791
1035;38.7128652;-9.1293259;791;31.3401927133762
1036;38.7142419;-9.1373731;2498;47.4496041917949
1037;38.7162726;-9.1426716;452;35.9356737908449
1038;38.723562;-9.1352351;0;40.0148507125191
1039;38.7220683;-9.1471501;806;30.4162767222658
1040;38.7233886;-9.1483031;0;22.2552508148158
1041;38.7244537;-9.1498156;0;28.6557909690599
1042;38.7214425;-9.1481688;2354;42.6812511639741
1043;38.7220107;-9.1470998;17069;35.2392762000164
1044;38.7185858;-9.1436459;0;37.2696258455769
1045;38.717121;-9.1434124;854;36.7031778824907
1046;38.7181367;-9.1442993;0;37.6898632051326
1047;38.7092399;-9.1348302;15227;58.5033018488686
1048;38.7087373;-9.1351697;0;56.3246194779357
1049;38.713389;-9.13789;1068;47.839518679398
1050;38.7197849;-9.1488959;1831;44.70297646586
1051;38.7198553;-9.1507065;0;40.8590032085558
1052;38.7152643;-9.1361646;1824;42.8027937670654
1053;38.7156809;-9.135983;1362;41.752018806519
1054;38.7158959;-9.1414264;23954;34.037781347783
1055;38.7155276;-9.1411094;24209;34.7528661802599
1056;38.7162343;-9.1447393;22438;40.7238684204886
1057;38.7158659;-9.1442501;23127;43.0398011217291
1058;38.7226319;-9.1496178;2304;35.4301234049794
1059;38.7233453;-9.1483845;0;24.8826943088801
1060;38.706256;-9.1434232;2119;31.1931195220538
1061;38.7063435;-9.1430696;0;26.016073210147
1062;38.7219338;-9.1288285;379;35.9373027963488
1063;38.7216181;-9.1295344;12173;40.7284708627034
1064;38.7124633;-9.1296875;891;25.102967404128
1065;38.712592;-9.1298676;1219;25.2522707991731
1066;38.7095412;-9.134105;0;0.255788074043795
1067;38.709398;-9.134107;0;0.255788074043795
1068;38.7139155;-9.1297733;0;19.766020825102
1069;38.7151201;-9.1281641;0;31.7057246551168
1070;38.7064236;-9.1471701;2114;32.9609432485163
1071;38.7065268;-9.1526277;0;34.820674895884
1072;38.7064471;-9.1487382;1058;35.7648374341634
1073;38.7066007;-9.1517667;0;55.971920235202
1074;38.7133945;-9.1381064;0;39.318435817536
1075;38.7069995;-9.1427463;1670;48.9220223187033
1076;38.7106775;-9.1438734;0;34.2254312367384
1077;38.7105791;-9.1438446;2073;45.7180093694886
1078;38.7103847;-9.1435245;2071;43.6788705541489
1079;38.7161504;-9.1346232;0;18.1419452846753
1080;38.7158246;-9.1359204;1130;41.6648544320372
1081;38.7154787;-9.1495951;0;39.7595164157865
1082;38.7133859;-9.1306071;0;29.8210363510545
1083;38.7071949;-9.1414898;1789;51.1670329970555
1084;38.7120554;-9.1350382;0;24.7224933279271
1085;38.7062959;-9.1432147;1066;27.5616285414019
1086;38.7062325;-9.1432057;0;21.548117097859
1087;38.7161107;-9.1313614;0;39.2182198047307
1088;38.7160127;-9.1328604;8291;46.8804869814289
1089;38.7096453;-9.1304887;314;42.1372128428654
